hrank,hero,appearance,pickRatio,banRatio,winRate,totalKill_perGame,totalDie_perGame,totalAssist_perGame,attendanceRate_perGame,commonPlayers
1,寒冰射手,205,56,9,51,625(3.0),478(2.3),1321(6.4),68.0,SNhuanfeng
2,残月之肃,159,47,34,57,681(4.3),357(2.2),772(4.9),67.0,SNhuanfeng
3,深海泰坦,164,44,18,51,109(0.7),543(3.3),1216(7.4),58.0,SNSwordArt
4,荒漠屠夫,140,38,37,53,360(2.6),392(2.8),701(5.0),54.5,SNBin
5,探险家,137,37,17,50,551(4.0),271(2.0),639(4.7),64.0,DMOxubin
6,盲僧,135,36,24,53,424(3.1),360(2.7),925(6.9),72.5,SNSofM
7,法外狂徒,135,36,37,49,455(3.4),304(2.3),767(5.7),68.5,SNSofM
8,巨魔之王,124,33,15,45,176(1.4),294(2.4),898(7.2),74.5,LNGXx
9,不灭狂雷,124,33,23,45,277(2.2),327(2.6),818(6.6),63.0,IGNing
10,山隐之焰,122,33,38,47,192(1.6),316(2.6),792(6.5),62.5,VGCube
11,魂锁典狱长,119,32,31,47,61(0.5),347(2.9),974(8.2),66.0,IGSouthwind
12,腕豪,109,29,33,43,176(1.6),387(3.6),751(6.9),62.0,FPXGimGoon
13,暗黑元首,102,27,50,53,380(3.7),231(2.3),496(4.9),62.0,FPXDoinb
14,曙光女神,98,26,12,56,61(0.6),319(3.3),741(7.6),56.0,FPXCrisp
15,暮光星灵,98,26,37,55,353(3.6),167(1.7),572(5.8),68.0,SNAngel
16,齐天大圣,90,24,26,52,282(3.1),261(2.9),398(4.4),50.5,LNGFlandre
17,星界游神,87,23,27,60,82(0.9),187(2.1),917(10.5),73.5,DMOYui
18,卡牌大师,81,22,41,58,203(2.5),169(2.1),588(7.3),73.5,IGRookie
19,正义巨像,80,21,29,48,248(3.1),211(2.6),558(7.0),70.5,IGRookie
20,天启者,63,17,32,33,64(1.0),135(2.1),432(6.9),77.0,FPXDoinb
21,复仇之矛,59,16,39,42,240(4.1),156(2.6),289(4.9),66.0,BLGWings
22,发条魔灵,58,15,12,48,211(3.6),128(2.2),358(6.2),74.0,SNAngel
23,铁铠冥魂,56,15,7,46,158(2.8),195(3.5),177(3.2),37.0,ESXiaobai
24,沙漠皇帝,55,15,14,49,171(3.1),168(3.1),292(5.3),67.5,RNGXiaohu
25,诡术妖姬,51,15,40,37,188(3.7),111(2.2),233(4.6),65.0,DMOTwila
26,狂野女猎手,53,14,51,50,211(4.0),130(2.5),288(5.4),74.0,FPXTian
27,解脱者,50,13,6,48,195(3.9),138(2.8),288(5.8),63.0,RNGXiaohu
28,狂战士,49,13,11,48,119(2.4),137(2.8),261(5.3),72.0,SNSofM
29,未来守护者,49,13,8,42,153(3.1),159(3.2),223(4.6),56.5,FPXKhan
30,河流之王,44,12,10,45,23(0.5),130(3.0),308(7.0),59.0,VGMaestro
31,戏命师,37,10,1,40,136(3.7),69(1.9),213(5.8),65.5,SNhuanfeng
32,虚空之女,34,10,1,35,103(3.0),102(3.0),145(4.3),65.0,RWZWuJi
33,弗雷尔卓德之心,36,9,5,47,12(0.3),94(2.6),328(9.1),65.0,EDGMeiko
34,青钢影,35,9,9,51,127(3.6),109(3.1),169(4.8),59.5,IGNing
35,涤魂圣枪,32,8,7,50,72(2.2),61(1.9),224(7.0),78.5,RWZWuJi
36,海洋之灾,29,7,6,58,86(3.0),61(2.1),194(6.7),64.0,SNBin
37,时间刺客,28,7,3,50,116(4.1),70(2.5),140(5.0),64.5,RWHaro
38,魔法猫咪,28,7,9,39,11(0.4),49(1.8),259(9.2),90.5,OMGSora
39,德玛西亚皇子,27,7,11,55,42(1.6),62(2.3),255(9.4),78.0,TESKarsa
40,狂暴之心,27,7,5,51,65(2.4),108(4.0),146(5.4),53.5,VGCube
41,虚空遁地兽,26,7,7,42,93(3.6),80(3.1),119(4.6),64.0,RNGXLB
42,永猎双子,25,6,4,60,96(3.8),60(2.4),133(5.3),67.5,DMOXiaopeng
43,水晶先锋,2,6,0,0,0(0.0),4(2.0),18(9.0),65.0,LGDPeanut
44,皮城女警,21,5,12,66,89(4.2),44(2.1),114(5.4),56.5,IGPuff
45,光辉女郎,21,5,1,66,18(0.9),50(2.4),206(9.8),68.5,VGMaestro
46,正义天使,20,5,8,65,64(3.2),50(2.5),108(5.4),59.5,BLGKingen
47,惩戒之箭,18,5,60,55,68(3.8),46(2.6),104(5.8),61.0,RWZWuJi
48,暗裔剑魔,18,5,1,33,31(1.7),63(3.5),68(3.8),48.0,RWHolder
49,瓦洛兰之盾,15,4,1,60,8(0.5),41(2.7),134(8.9),78.0,OMGSora
50,迷失之牙,15,4,0,60,42(2.8),36(2.4),75(5.0),55.0,JDGZoom
51,赏金猎人,14,4,0,28,40(2.9),41(2.9),57(4.1),67.0,JDGLokeN
52,虚空行者,14,4,8,57,72(5.1),29(2.1),64(4.6),70.0,ESFenfen
53,机械公敌,14,4,5,50,55(3.9),43(3.1),91(6.5),74.0,IGTheShy
54,武器大师,14,3,3,57,59(4.2),44(3.1),69(4.9),58.0,TES369
55,含羞蓓蕾,14,3,4,35,57(4.1),53(3.8),94(6.7),76.5,FPXTian
56,圣枪游侠,13,3,2,46,51(3.9),38(2.9),68(5.2),58.5,OMGCurse
57,英勇投弹手,12,3,0,41,36(3.0),33(2.8),46(3.8),61.0,LNGMaple
58,离群之刺,11,3,1,45,53(4.8),24(2.2),55(5.0),67.0,BLGFoFo
59,痛苦之拥,1,3,0,100,8(8.0),1(1.0),7(7.0),75.0,JDGKanavi
60,暗夜猎手,1,3,0,0,4(4.0),4(4.0),7(7.0),73.0,LGDKramer
61,扭曲树精,10,2,0,50,10(1.0),28(2.8),64(6.4),62.0,DMOChelizi
62,不屈之枪,9,2,4,33,10(1.1),41(4.6),54(6.0),53.5,JDGLvMao
63,德玛西亚之翼,9,2,3,66,27(3.0),18(2.0),53(5.9),68.0,LNGFlandre
64,魔蛇之拥,8,2,5,37,39(4.9),23(2.9),43(5.4),70.0,FPXDoinb
65,仙灵女巫,8,2,0,37,4(0.5),16(2.0),75(9.4),85.5,IGSouthwind
66,堕落天使,6,1,1,66,7(1.2),20(3.3),54(9.0),72.0,RNGMing
67,蒸汽机器人,6,1,2,33,5(0.8),14(2.3),26(4.3),60.0,OMGSora
68,战争之影,6,1,0,50,16(2.7),25(4.2),31(5.2),55.0,WEMorgan
69,无双剑姬,5,1,0,60,20(4.0),12(2.4),20(4.0),50.0,ESCJJ
70,铸星龙王,5,1,0,20,13(2.6),24(4.8),26(5.2),66.0,WETeacherma
71,熔岩巨兽,4,1,0,50,10(2.5),14(3.5),22(5.5),71.5,OMGCurse
72,暮光之眼,4,1,0,75,5(1.2),9(2.2),45(11.2),74.0,BLGADD
73,冰霜女巫,4,1,2,100,13(3.2),13(3.2),42(10.5),67.0,IGRookie
74,元素女皇,4,1,0,50,24(6.0),12(3.0),21(5.2),55.5,VGLeyan
75,远古恐惧,3,0,1,66,9(3.0),11(3.7),12(4.0),63.0,V5Mole
76,符文法师,3,0,0,33,10(3.3),6(2.0),14(4.7),92.0,TESknight
77,时光守护者,3,0,1,66,10(3.3),11(3.7),37(12.3),87.0,BLGADD
78,酒桶,3,0,0,66,2(0.7),6(2.0),19(6.3),63.5,WEMissing
79,影流之镰,3,0,0,33,8(2.7),11(3.7),10(3.3),55.5,JDGKanavi
80,牛头酋长,2,0,0,50,2(1.0),2(1.0),14(7.0),76.0,RWLey
81,亡灵战神,2,0,0,50,1(0.5),6(3.0),15(7.5),65.0,VGCube
82,风暴之怒,2,0,0,100,1(0.5),1(0.5),29(14.5),76.0,LNGIwandy
83,蜘蛛女皇,2,0,0,0,5(2.5),5(2.5),3(1.5),65.0,DMOXiaopeng
84,圣锤之毅,2,0,0,0,3(1.5),10(5.0),7(3.5),45.0,DMOXiaopeng
85,深渊巨口,2,0,0,0,2(1.0),2(1.0),1(0.5),50.0,OMGSmlz
86,北地之怒,2,0,0,0,0(0.0),7(3.5),16(8.0),70.0,RNGMing
87,皎月女神,2,0,1,50,14(7.0),7(3.5),14(7.0),78.0,TESknight
88,影流之主,2,0,0,0,4(2.0),7(3.5),1(0.5),27.0,IGRookie
89,万花通灵,2,0,0,100,5(2.5),2(1.0),20(10.0),80.0,IGRookie
90,无畏战车,1,0,0,100,3(3.0),2(2.0),5(5.0),61.0,TES369
91,猩红收割者,1,0,0,100,2(2.0),3(3.0),1(1.0),15.0,IGTheShy
92,战争女神,1,0,0,0,3(3.0),2(2.0),4(4.0),87.0,OMGSmlz
93,死亡颂唱者,1,0,0,100,3(3.0),2(2.0),3(3.0),50.0,ESWei
94,刀锋舞者,1,0,0,0,0(0.0),0(0.0),0(0.0),0.0,
95,永恒梦魇,1,0,0,100,4(4.0),3(3.0),8(8.0),46.0,RNGXLB
96,爆破鬼才,1,0,0,0,0(0.0),2(2.0),3(3.0),100.0,VGZeka
97,幻翎,1,0,0,100,1(1.0),3(3.0),13(13.0),66.0,RNGMing
98,逆羽,1,0,0,100,10(10.0),4(4.0),10(10.0),76.0,RWZWuJi
99,血港鬼影,1,0,0,0,6(6.0),1(1.0),1(1.0),63.0,FPXCrisp
