hrank,hero,appearance,pickRatio,banRatio,winRate,totalKill_perGame,totalAssist_perGame,totalDie_perGame,killDieAssist,commonPlayers
1,永猎双子,2,0%,0%,50%,8(4),5(2.5),1(0.5),13,Xun
2,瓦洛兰之盾,3,0%,0%,66%,1(0.3),32(10.6),3(1),11,Southwind
3,堕落天使,1,0%,0%,100%,0(0),10(10),1(1),10,ShiauC
4,虚空掠夺者,1,0%,0%,100%,1(1),7(7),0(0),8,SofM
5,炼金男爵,19,4%,8%,68%,13(0.6),188(9.8),27(1.4),7.44,Ming
6,无双剑姬,14,3%,0%,71%,56(4),51(3.6),18(1.2),5.94,Ale
7,荣耀行刑官,5,1%,2%,80%,45(9),42(8.4),15(3),5.8,JackeyLove
8,暗夜猎手,3,0%,0%,33%,18(6),11(3.6),5(1.6),5.8,Puff
9,发条魔灵,73,18%,13%,57%,238(3.2),518(7),133(1.8),5.68,Rookie
10,暮光星灵,27,6%,8%,48%,78(2.8),132(4.8),37(1.3),5.67,Yagao
11,正义巨像,41,10%,13%,60%,113(2.7),336(8.1),84(2),5.34,Rookie
12,沙漠皇帝,11,2%,2%,54%,45(4),56(5),19(1.7),5.31,Rookie
13,时光守护者,3,0%,1%,33%,4(1.3),27(9),6(2),5.16,Meiko
14,祖安花火,61,15%,56%,62%,292(4.7),367(6),129(2.1),5.1,huanfeng
15,九尾妖狐,71,18%,16%,49%,248(3.4),486(6.8),144(2),5.09,Xiaohu
16,水晶先锋,1,0%,0%,100%,2(2),12(12),3(3),4.66,Karsa
17,暴走萝莉,271,69%,15%,53%,1175(4.3),1451(5.3),566(2),4.63,Viper
18,戏命师,26,7%,3%,42%,99(3.8),154(5.9),55(2.1),4.6,Viper
19,卡牌大师,36,9%,44%,44%,78(2.1),224(6.2),66(1.8),4.57,Rookie
20,圣枪游侠,6,1%,1%,66%,29(4.8),34(5.6),14(2.3),4.5,369
21,英勇投弹手,93,23%,25%,51%,326(3.5),496(5.3),186(2),4.41,Xiaohu
22,诡术妖姬,59,15%,45%,38%,211(3.5),274(4.6),111(1.8),4.36,Rookie
23,放逐之刃,4,1%,0%,75%,15(3.7),28(7),10(2.5),4.3,Breathe
24,皮城女警,23,6%,53%,39%,101(4.3),76(3.3),43(1.8),4.11,Viper
25,符文法师,126,32%,40%,50%,376(2.9),778(6.1),284(2.2),4.06,Doinb
26,战争之影,93,23%,25%,53%,279(3),742(7.9),252(2.7),4.05,Karsa
27,邪恶小法师,17,4%,4%,57%,73(4.2),68(4),35(2),4.02,Yagao
28,黑暗之女,2,0%,0%,50%,10(5),14(7),6(3),4,Flandre
29,逆羽,48,12%,5%,45%,165(3.4),242(5),102(2.1),3.99,Viper
30,仙灵女巫,35,8%,4%,42%,17(0.4),278(7.9),76(2.1),3.88,Ming
31,幻翎,80,20%,25%,52%,59(0.7),802(10),225(2.8),3.82,Meiko
32,涤魂圣枪,11,3%,1%,45%,28(2.5),55(5),22(2),3.77,Lwx
33,暗黑元首,25,6%,8%,52%,76(3),129(5.1),55(2.2),3.72,Rookie
34,魂锁典狱长,88,22%,25%,59%,64(0.7),817(9.2),239(2.7),3.68,Meiko
35,破败之王,124,31%,18%,51%,418(3.3),651(5.2),292(2.3),3.66,Karsa
36,魔法猫咪,12,3%,5%,41%,7(0.5),94(7.8),28(2.3),3.6,Southwind
37,残月之肃,240,61%,16%,50%,957(3.9),1083(4.5),577(2.4),3.53,Viper
38,熔岩巨兽,14,3%,6%,64%,23(1.6),115(8.2),39(2.7),3.53,Rich
39,盲僧,136,34%,41%,57%,385(2.8),975(7.1),386(2.8),3.52,Karsa
40,影流之主,5,1%,0%,60%,20(4),29(5.8),14(2.8),3.5,SofM
41,机械先驱,85,21%,7%,47%,283(3.3),428(5),203(2.3),3.5,Rookie
42,愁云使者,50,12%,19%,54%,183(3.6),289(5.7),135(2.7),3.49,Xiaohu
43,巨魔之王,30,7%,4%,56%,56(1.8),218(7.2),79(2.6),3.46,SofM
44,永恒梦魇,5,1%,1%,20%,13(2.6),18(3.6),9(1.8),3.44,clid
45,天启者,28,7%,7%,35%,24(0.8),233(8.3),78(2.7),3.29,Doinb
46,离群之刺,41,10%,26%,46%,196(4.7),174(4.2),113(2.7),3.27,FoFo
47,河流之王,76,19%,18%,51%,52(0.6),549(7.2),193(2.5),3.11,yuyanjia
48,德玛西亚皇子,45,11%,17%,46%,85(1.8),417(9.2),161(3.5),3.11,Karsa
49,冰霜女巫,4,1%,0%,50%,9(2.2),25(6.2),11(2.7),3.09,Scout
50,赏金猎人,6,1%,0%,66%,27(4.5),44(7.3),23(3.8),3.08,Viper
51,惩戒之箭,6,1%,0%,33%,21(3.5),31(5.1),17(2.8),3.05,GALA
52,山隐之焰,14,4%,1%,56%,25(1.7),99(7),41(2.9),3.02,Zoom
53,灵罗娃娃,133,33%,46%,51%,409(3),547(4.1),321(2.4),2.97,Cube
54,不灭狂雷,74,18%,9%,51%,150(2),504(6.8),222(3),2.94,Karsa
55,虚空之女,18,4%,1%,38%,78(4.3),84(4.6),57(3.1),2.84,iBoy
56,青钢影,47,11%,21%,51%,143(3),236(5),134(2.8),2.82,Breathe
57,扭曲树精,1,0%,0%,0%,0(0),14(14),5(5),2.8,Jinjiao
58,暮光之眼,2,0%,0%,50%,1(0.5),18(9),7(3.5),2.71,shanji
59,未来守护者,98,25%,43%,54%,290(2.9),514(5.2),297(3),2.7,Flandre
60,机械公敌,4,1%,4%,50%,12(3),34(8.5),17(4.2),2.7,shanji
61,解脱者,19,4%,6%,42%,77(4),98(5.1),65(3.4),2.69,Scout
62,暗裔剑魔,9,2%,0%,66%,17(1.8),45(5),23(2.5),2.69,TheShy
63,刀锋舞者,12,3%,4%,57%,44(3.6),63(5.2),40(3.3),2.67,Bin
64,德邦总管,167,42%,23%,43%,335(2),1040(6.2),515(3),2.66,Tian
65,沙漠玫瑰,10,2%,6%,40%,35(3.5),47(4.7),31(3.1),2.64,Betty
66,狂野女猎手,12,3%,14%,33%,43(3.5),60(5),39(3.2),2.64,Karsa
67,蛮族之王,34,8%,18%,38%,116(3.4),118(3.4),91(2.6),2.57,TheShy
68,爆破鬼才,16,4%,3%,31%,46(2.8),85(5.3),51(3.1),2.56,Viper
69,酒桶,55,14%,7%,50%,87(1.5),297(5.4),150(2.7),2.56,Flandre
70,狂暴之心,57,14%,11%,54%,172(3),286(5),182(3.1),2.51,TheShy
71,星籁歌姬,1,0%,0%,0%,0(0),5(5),2(2),2.5,XinLiu
72,魔蛇之拥,1,1%,0%,0%,3(3),7(7),4(4),2.5,Rich
73,法外狂徒,97,24%,18%,44%,249(2.5),372(3.8),250(2.5),2.48,Flandre
74,探险家,26,6%,1%,30%,93(3.5),113(4.3),83(3.1),2.48,Photic
75,刀锋之影,9,2%,4%,44%,34(3.7),32(3.5),27(3),2.44,Karsa
76,亡灵战神,23,5%,3%,52%,38(1.6),153(6.6),78(3.3),2.44,369
77,镕铁少女,6,1%,0%,83%,3(0.5),48(8),21(3.5),2.42,Ming
78,弗雷尔卓德之心,18,5%,1%,33%,5(0.2),139(7.7),60(3.3),2.4,Jinjiao
79,迷失之牙,72,18%,6%,50%,159(2.2),325(4.5),202(2.8),2.39,TheShy
80,牛头酋长,39,9%,3%,46%,21(0.5),329(8.4),146(3.7),2.39,Ming
81,深海泰坦,184,46%,21%,51%,141(0.7),1473(8),677(3.6),2.38,Meiko
82,麦林炮手,16,4%,1%,50%,59(3.6),53(3.3),47(2.9),2.38,GALA
83,猩红收割者,2,0%,0%,50%,7(3.5),12(6),8(4),2.37,Flandre
84,圣锤之毅,14,4%,2%,64%,17(1.2),92(6.5),48(3.4),2.27,Karsa
85,曙光女神,155,39%,11%,50%,114(0.7),1241(8),616(3.9),2.19,Meiko
86,皎月女神,21,5%,5%,33%,52(2.4),110(5.2),74(3.5),2.18,Tarzan
87,齐天大圣,2,0%,0%,50%,3(1.5),10(5),6(3),2.16,zs
88,铁铠冥魂,2,0%,0%,50%,7(3.5),8(4),7(3.5),2.14,fearness
89,虚空遁地兽,21,5%,5%,42%,62(2.9),78(3.7),66(3.1),2.12,Kanavi
90,荒漠屠夫,36,10%,34%,30%,67(1.8),167(4.6),114(3.1),2.05,Doinb
91,元素女皇,3,0%,0%,33%,13(4.3),15(5),14(4.6),2,Leyan
92,北地之怒,4,1%,0%,25%,9(2.2),15(3.7),12(3),2,Karsa
93,狂战士,9,2%,2%,66%,17(1.8),43(4.7),30(3.3),2,Wei
94,光辉女郎,16,4%,0%,37%,13(0.8),106(6.6),60(3.7),1.98,Meiko
95,武器大师,31,7%,9%,41%,76(2.4),87(2.8),83(2.6),1.96,Bin
96,皮城执法官,1,0%,0%,100%,2(2),9(9),6(6),1.83,Karsa
97,殇之木乃伊,1,0%,0%,0%,0(0),9(9),5(5),1.8,COLD
98,腕豪,22,5%,1%,31%,36(1.6),128(5.8),95(4.3),1.72,Meiko
99,蒸汽机器人,3,0%,0%,0%,3(1),15(5),11(3.6),1.63,Southwind
100,影哨,3,0%,2%,66%,8(2.6),8(2.6),10(3.3),1.6,TheShy
101,海洋之灾,8,2%,1%,25%,15(1.8),38(4.7),34(4.2),1.55,369
102,时间刺客,1,0%,0%,0%,2(2),4(4),4(4),1.5,YeG
103,正义天使,1,1%,0%,0%,2(2),3(3),4(4),1.25,369
104,兽灵行者,1,0%,0%,0%,1(1),5(5),5(5),1.2,H4cker
105,疾风剑豪,1,0%,0%,0%,1(1),1(1),2(2),1,Gori
106,琴瑟仙女,1,0%,0%,0%,0(0),3(3),5(5),0.6,Kedaya
107,虚空恐惧,1,0%,0%,0%,0(0),1(1),5(5),0.2,Flandre
